latitude,longitude,elevation
52.883134,-118.078303,1058.6
52.883126,-118.078307,1058.6
52.883116,-118.078302,1058.6
52.883105,-118.078298,1058.6
52.883095,-118.078293,1058.6
52.883084,-118.078288,1058.6
52.883068,-118.07833,1058.6
52.883059,-118.078341,1058.6
52.883044,-118.078341,1058.6
52.883036,-118.078326,1058.6
52.883026,-118.078328,1058.6
52.883017,-118.078328,1058.6
52.883006,-118.078333,1058.6
52.882996,-118.078346,1058.6
52.882982,-118.07836,1058.6
52.882969,-118.078362,1058.7
52.882949,-118.078373,1058.7
52.882941,-118.078378,1058.7
52.882934,-118.078383,1058.7
52.882933,-118.078367,1058.7
52.882918,-118.078373,1058.7
52.882908,-118.078387,1058.7
52.882903,-118.078365,1058.7
52.882884,-118.07838,1058.7
52.882874,-118.078391,1058.7
52.882865,-118.078402,1058.7
52.88285,-118.078395,1058.7
52.882831,-118.078409,1058.7
52.882808,-118.078398,1058.7
52.882804,-118.078386,1058.7
52.882799,-118.078374,1058.7
52.882785,-118.078374,1058.7
52.88278,-118.078386,1058.7
52.882771,-118.078382,1058.7
52.882764,-118.07843,1058.8
52.882758,-118.078427,1058.8
52.882744,-118.078453,1058.8
52.882737,-118.078462,1058.8
52.882718,-118.078495,1058.8
52.88271,-118.078503,1058.8
52.882705,-118.078491,1058.8
52.882687,-118.078492,1058.8
52.882664,-118.078509,1058.8
52.882655,-118.078524,1058.8
52.882648,-118.07851,1058.8
52.882641,-118.078498,1058.8
52.88264,-118.0785,1058.8
52.882622,-118.078501,1058.8
52.882602,-118.078502,1058.8
52.882593,-118.078504,1058.8
52.882583,-118.078506,1058.8
52.882568,-118.078511,1058.8
52.882551,-118.078519,1058.8
52.882544,-118.078507,1058.8
52.882533,-118.078508,1058.8
52.882524,-118.078511,1058.8
52.882514,-118.078519,1058.8
52.882503,-118.078532,1058.8
52.882493,-118.078534,1058.8
52.882469,-118.07856,1058.7
52.88246,-118.07856,1058.7
52.882441,-118.078566,1058.7
52.882422,-118.078567,1058.7
52.882413,-118.078569,1058.7
52.882403,-118.078572,1058.7
52.882391,-118.078577,1058.7
52.882379,-118.078577,1058.7
52.882374,-118.078581,1058.7
52.882353,-118.078587,1058.7
52.88234,-118.078596,1058.7
52.882324,-118.078585,1058.7
52.882323,-118.078585,1058.7
52.882309,-118.078599,1058.7
52.882294,-118.078577,1058.7
52.882284,-118.078577,1058.7
52.882274,-118.078577,1058.7
52.882269,-118.078556,1058.7
52.882258,-118.07859,1058.7
52.882243,-118.078585,1058.7
52.882197,-118.0786,1058.7
52.882166,-118.078625,1058.7
52.882156,-118.078638,1058.7
52.882124,-118.078662,1058.7
52.882115,-118.078676,1058.7
52.882102,-118.078679,1058.7
52.882087,-118.078709,1058.7
52.882087,-118.078714,1058.7
52.882092,-118.078682,1058.7
52.88209,-118.078661,1058.7
52.882083,-118.078656,1058.7
52.882071,-118.078668,1058.7
52.882064,-118.078675,1058.7
52.882059,-118.078676,1058.7
52.882046,-118.07868,1058.7
52.882025,-118.078674,1058.7
52.882028,-118.078665,1058.7
52.882017,-118.078666,1058.7
52.882009,-118.078666,1058.7
52.881998,-118.078666,1058.7
52.881992,-118.078661,1058.7
52.881985,-118.078648,1058.7
52.881979,-118.078651,1058.7
52.881971,-118.078645,1058.7
52.881965,-118.078646,1058.7
52.881953,-118.078642,1058.7
52.881943,-118.078639,1058.7
52.881938,-118.078666,1058.7
52.881926,-118.078678,1058.7
52.881907,-118.078698,1058.7
52.881897,-118.078697,1058.7
52.881887,-118.078696,1058.7
52.881854,-118.078712,1058.7
52.881843,-118.078719,1058.7
52.881841,-118.078715,1058.7
52.881832,-118.078704,1058.7
52.881821,-118.078721,1058.7
52.88181,-118.07874,1058.7
52.881785,-118.078752,1058.7
52.881775,-118.078758,1058.7
52.88176,-118.078743,1058.7
52.88175,-118.078742,1058.7
52.88174,-118.07874,1058.7
52.881729,-118.078752,1058.7
52.881714,-118.078752,1058.7
52.881701,-118.078761,1058.7
52.881687,-118.078762,1058.7
52.881677,-118.078762,1058.7
52.881663,-118.078769,1058.7
52.881653,-118.078778,1058.7
52.881636,-118.078772,1058.7
52.881617,-118.078777,1058.7
52.881596,-118.078767,1058.7
52.881583,-118.078761,1058.7
52.881571,-118.078754,1058.7
52.881565,-118.078773,1058.7
52.881554,-118.078783,1058.7
52.881543,-118.078794,1058.7
52.881537,-118.078792,1058.7
52.881512,-118.078799,1058.8
52.881492,-118.078804,1058.8
52.88148,-118.078805,1058.8
52.881463,-118.078769,1058.8
52.881456,-118.078751,1058.8
52.881462,-118.078751,1058.8
52.881459,-118.078728,1058.8
52.88145,-118.078739,1058.8
52.881446,-118.07873,1058.8
52.881436,-118.078737,1058.8
52.881427,-118.078737,1058.8
52.881415,-118.07872,1058.8
52.881403,-118.078737,1058.8
52.881389,-118.078746,1058.8
52.881368,-118.078758,1058.8
52.881359,-118.078751,1058.8
52.88135,-118.078744,1058.8
52.88133,-118.07873,1058.8
52.881318,-118.07874,1058.8
52.881306,-118.078731,1058.9
52.8813,-118.078788,1058.9
52.881287,-118.078829,1058.9
52.881288,-118.07885,1058.9
52.881262,-118.078843,1058.9
52.881255,-118.078864,1058.9
52.881233,-118.078879,1058.9
52.881227,-118.078885,1058.9
52.88122,-118.078892,1058.9
52.881201,-118.078893,1058.9
52.881194,-118.078892,1058.9
52.881186,-118.078894,1058.9
52.881159,-118.078914,1058.9
52.881143,-118.078928,1058.9
52.881127,-118.078942,1058.9
52.88112,-118.078929,1058.9
52.881113,-118.078928,1058.9
52.881105,-118.078927,1058.9
52.881097,-118.078926,1058.9
52.88109,-118.078925,1058.9
52.881068,-118.078918,1058.9
52.881059,-118.07892,1058.9
52.88105,-118.078922,1058.9
52.881039,-118.078929,1058.9
52.881026,-118.078935,1058.9
52.881013,-118.07894,1058.9
52.881005,-118.078923,1058.9
52.880995,-118.078919,1058.9
52.880981,-118.078922,1058.9
52.880953,-118.078934,1058.9
52.88094,-118.07894,1058.9
52.880929,-118.078924,1058.9
52.88092,-118.078923,1058.9
52.880915,-118.07892,1058.9
52.880891,-118.078917,1058.9
52.880886,-118.078918,1058.9
52.880853,-118.078887,1058.9
52.880835,-118.078899,1058.9
52.88082,-118.078895,1058.9
52.880816,-118.078908,1058.9
52.880821,-118.078901,1058.9
52.880813,-118.0789,1058.9
52.880803,-118.078925,1058.9
52.880798,-118.078929,1058.9
52.880773,-118.078904,1058.9
52.88076,-118.078899,1058.9
52.880763,-118.078931,1058.9
52.880764,-118.078933,1058.9
52.880767,-118.078931,1058.9
52.880753,-118.078945,1058.9
52.88074,-118.078979,1058.9
52.880728,-118.078992,1058.9
52.880716,-118.079006,1058.9
52.88069,-118.079028,1058.9
52.880678,-118.079026,1058.9
52.880661,-118.079048,1058.8
52.880641,-118.079058,1058.8
52.880629,-118.07907,1058.8
52.880623,-118.079068,1058.8
52.880617,-118.079063,1058.8
52.880601,-118.079087,1058.8
52.880584,-118.079085,1058.8
52.880571,-118.079083,1058.8
52.880559,-118.07908,1058.8
52.880544,-118.079086,1058.8
52.880526,-118.079083,1058.8
52.880514,-118.079086,1058.8
52.880498,-118.079108,1058.8
52.88049,-118.079111,1058.8
52.880481,-118.079124,1058.8
52.880465,-118.079114,1058.8
52.880436,-118.079128,1058.8
52.880426,-118.079134,1058.9
52.880427,-118.079118,1058.9
52.880419,-118.079116,1058.9
52.8804,-118.079132,1058.9
52.880391,-118.07914,1058.9
52.880375,-118.079139,1058.9
52.880359,-118.079138,1058.9
52.880346,-118.079136,1058.9
52.880326,-118.079152,1058.9
52.880316,-118.079164,1058.9
52.880306,-118.079158,1058.9
52.880293,-118.079136,1058.9
52.880293,-118.079114,1058.9
52.880281,-118.079118,1058.9
52.880271,-118.079135,1058.9
52.880261,-118.07915,1058.9
52.880237,-118.079158,1058.9
52.880225,-118.079161,1058.9
52.880229,-118.079137,1058.9
52.880214,-118.079142,1058.9
52.880193,-118.07916,1058.9
52.880194,-118.079164,1058.9
52.880185,-118.079161,1058.9
52.880176,-118.079161,1058.9
52.880172,-118.079163,1058.9
52.880161,-118.07917,1058.9
52.880154,-118.079164,1058.9
52.880136,-118.079151,1058.9
52.880133,-118.079167,1058.9
52.880105,-118.079141,1058.9
52.88009,-118.079138,1058.9
52.880074,-118.079138,1058.9
52.880043,-118.079146,1058.9
52.880038,-118.079158,1058.9
52.880023,-118.079159,1058.9
52.88001,-118.079162,1058.9
52.879986,-118.079145,1059.0
52.879978,-118.079125,1059.0
52.879968,-118.079133,1059.0
52.879957,-118.079133,1059.0
52.879952,-118.079096,1059.0
52.879932,-118.079146,1059.0
52.879925,-118.079185,1059.0
52.879914,-118.079211,1059.0
52.879906,-118.079209,1059.0
52.879897,-118.079207,1059.0
52.879888,-118.079204,1059.0
52.87988,-118.079202,1059.0
52.879871,-118.0792,1059.0
52.879847,-118.079223,1059.0
52.879823,-118.07924,1059.0
52.879808,-118.079242,1059.0
52.879794,-118.079263,1059.0
52.879783,-118.079297,1059.0
52.879775,-118.079303,1059.0
52.879766,-118.07931,1059.0
52.879758,-118.079303,1059.0
52.879749,-118.079306,1059.0
52.879741,-118.079285,1059.1
52.879722,-118.079301,1059.1
52.879713,-118.079314,1059.1
52.879705,-118.079327,1059.1
52.879696,-118.079327,1059.1
52.879687,-118.079325,1059.1
52.879671,-118.07932,1059.1
52.879656,-118.079324,1059.1
52.879641,-118.079342,1059.1
52.879621,-118.079357,1059.1
52.879614,-118.079359,1059.1
52.879607,-118.079362,1059.1
52.879593,-118.079379,1059.1
52.879581,-118.079383,1059.1
52.87957,-118.079387,1059.1
52.879544,-118.079386,1059.2
52.879536,-118.079378,1059.2
52.879528,-118.079371,1059.2
52.879508,-118.079371,1059.2
52.879499,-118.079374,1059.2
52.879489,-118.079377,1059.2
52.879475,-118.079384,1059.2
52.879467,-118.079366,1059.2
52.879456,-118.079377,1059.2
52.879439,-118.079413,1059.2
52.879424,-118.079406,1059.2
52.879417,-118.079427,1059.2
52.879409,-118.07941,1059.2
52.879396,-118.079425,1059.2
52.879388,-118.07942,1059.3
52.879374,-118.07942,1059.3
52.879355,-118.079423,1059.3
52.879345,-118.079427,1059.3
52.879335,-118.079432,1059.3
52.879327,-118.079437,1059.3
52.879312,-118.079436,1059.3
52.879303,-118.079427,1059.3
52.87929,-118.079433,1059.3
52.879281,-118.079442,1059.3
52.87927,-118.079431,1059.3
52.879257,-118.079425,1059.3
52.879243,-118.079417,1059.3
52.879235,-118.07942,1059.3
52.879218,-118.079432,1059.4
52.879192,-118.079458,1059.5
52.879183,-118.079458,1059.5
52.879178,-118.07946,1059.5
52.879164,-118.079462,1059.5
52.879151,-118.079461,1059.6
52.879143,-118.079467,1059.6
52.879123,-118.079494,1059.5
52.879112,-118.079496,1059.5
52.879103,-118.079498,1059.5
52.879087,-118.079491,1059.5
52.879074,-118.079524,1059.5
52.879063,-118.079529,1059.5
52.879032,-118.079541,1059.5
52.879015,-118.079556,1059.5
52.879025,-118.079544,1059.5
52.879016,-118.079537,1059.5
52.879008,-118.079545,1059.5
52.879008,-118.079539,1059.5
52.878989,-118.079551,1059.5
52.878983,-118.079553,1059.5
52.878965,-118.079554,1059.5
52.878953,-118.079554,1059.5
52.878932,-118.079543,1059.5
52.878925,-118.079527,1059.5
52.878918,-118.07951,1059.5
52.878929,-118.079517,1059.5
52.878917,-118.079516,1059.5
52.878905,-118.079515,1059.5
52.878893,-118.079514,1059.5
52.878881,-118.079513,1059.5
52.878864,-118.079529,1059.4
52.878853,-118.079546,1059.4
52.878837,-118.079546,1059.4
52.878823,-118.079541,1059.4
52.8788,-118.079541,1059.4
52.878792,-118.079539,1059.4
52.878783,-118.079537,1059.4
52.878767,-118.079532,1059.4
52.878761,-118.079534,1059.4
52.878755,-118.079537,1059.4
52.87875,-118.07954,1059.4
52.878744,-118.079543,1059.4
52.87873,-118.079542,1059.4
52.878722,-118.079542,1059.4
52.878714,-118.079543,1059.4
52.878705,-118.079543,1059.4
52.878699,-118.079549,1059.4
52.878691,-118.079578,1059.4
52.878651,-118.079591,1059.4
52.878639,-118.0796,1059.4
52.878631,-118.079606,1059.4
52.878633,-118.079636,1059.4
52.878622,-118.079635,1059.4
52.878618,-118.079627,1059.4
52.878608,-118.079614,1059.4
52.878597,-118.079612,1059.4
52.878591,-118.079631,1059.4
52.878577,-118.079629,1059.4
52.878571,-118.07963,1059.4
52.878565,-118.079616,1059.3
52.878545,-118.07961,1059.3
52.878517,-118.079643,1059.3
52.878514,-118.079657,1059.3
52.878485,-118.079659,1059.3
52.878478,-118.079665,1059.3
52.878472,-118.079678,1059.3
52.878463,-118.079685,1059.3
52.878448,-118.079699,1059.3
52.878427,-118.07969,1059.3
52.878419,-118.07969,1059.3
52.878412,-118.07969,1059.3
52.878404,-118.079689,1059.3
52.878384,-118.079673,1059.3
52.878366,-118.079664,1059.3
52.878355,-118.079658,1059.3
52.878344,-118.079651,1059.3
52.878331,-118.079657,1059.3
52.878319,-118.079653,1059.3
52.878313,-118.079653,1059.3
52.878299,-118.079671,1059.3
52.878294,-118.079677,1059.3
52.87829,-118.079683,1059.3
52.878285,-118.07969,1059.3
52.878275,-118.079672,1059.3
52.878272,-118.079705,1059.3
52.878258,-118.079701,1059.3
52.87824,-118.079681,1059.3
52.87823,-118.079675,1059.3
52.87821,-118.079678,1059.2
52.878199,-118.07969,1059.2
52.878189,-118.079674,1059.2
52.878178,-118.079679,1059.2
52.878165,-118.07968,1059.2
52.878163,-118.079684,1059.2
52.878161,-118.079698,1059.2
52.878147,-118.079685,1059.2
52.878137,-118.07969,1059.2
52.878121,-118.079695,1059.2
52.878114,-118.079696,1059.2
52.878107,-118.079697,1059.2
52.8781,-118.079698,1059.2
52.878094,-118.079712,1059.2
52.878083,-118.079727,1059.2
52.878073,-118.079722,1059.2
52.878066,-118.079747,1059.2
52.878053,-118.07975,1059.2
52.87804,-118.079753,1059.1
52.878027,-118.079755,1059.1
52.878013,-118.07975,1059.1
52.878012,-118.079759,1059.1
52.877998,-118.079765,1059.1
52.877985,-118.079768,1059.1
52.877975,-118.079785,1059.1
52.877965,-118.079802,1059.1
52.87795,-118.079794,1059.1
52.87794,-118.079787,1059.1
52.877926,-118.079801,1059.1
52.877918,-118.079799,1059.1
52.877909,-118.079797,1059.1
52.877901,-118.079795,1059.1
52.877891,-118.079792,1059.1
52.877881,-118.079789,1059.1
52.877873,-118.079809,1059.1
52.877863,-118.079817,1059.1
52.877854,-118.079822,1059.1
52.877841,-118.079821,1059.1
52.877834,-118.079837,1059.1
52.877822,-118.079844,1059.1
52.877814,-118.079852,1059.1
52.877809,-118.079853,1059.1
52.877798,-118.07983,1059.1
52.877785,-118.079836,1059.1
52.877796,-118.079856,1059.1
52.87778,-118.079846,1059.0
52.877761,-118.079866,1059.0
52.877755,-118.079857,1059.0
52.877744,-118.07986,1059.0
52.877734,-118.079858,1059.0
52.877708,-118.079922,1059.0
52.877697,-118.079941,1059.0
52.87769,-118.079933,1059.0
52.877684,-118.07993,1059.0
52.877677,-118.079932,1059.0
52.877665,-118.079907,1059.0
52.877657,-118.079895,1059.0
52.877656,-118.079902,1059.0
52.877657,-118.079895,1059.0
52.877641,-118.079891,1059.0
52.87763,-118.079885,1059.0
52.87762,-118.079885,1059.0
52.87761,-118.079892,1059.0
52.877601,-118.079887,1058.9
52.877595,-118.07988,1058.9
52.877583,-118.07989,1058.9
52.877577,-118.079878,1058.9
52.877565,-118.079892,1058.9
52.877554,-118.079915,1058.9
52.877546,-118.079909,1058.9
52.877538,-118.079918,1058.9
52.877517,-118.079923,1058.9
52.877509,-118.079926,1058.9
52.877501,-118.079929,1058.9
52.877489,-118.079924,1058.9
52.877475,-118.079929,1058.9
52.877467,-118.079925,1058.9
52.877463,-118.079919,1058.9
52.877452,-118.07992,1058.9
52.877445,-118.079912,1058.9
52.877445,-118.079912,1058.9
52.877436,-118.079917,1058.9
52.877437,-118.079913,1058.9
52.877423,-118.079937,1058.9
52.877408,-118.079939,1058.9
52.877395,-118.079949,1058.9
52.87739,-118.079945,1058.9
52.877379,-118.079958,1058.9
52.877357,-118.07995,1058.9
52.877351,-118.079953,1058.9
52.877344,-118.079956,1058.9
52.877331,-118.079961,1058.8
52.877328,-118.079953,1058.8
52.877318,-118.07996,1058.8
52.877294,-118.079988,1058.8
52.877286,-118.080001,1058.8
52.877278,-118.080014,1058.8
52.877275,-118.080021,1058.8
52.877254,-118.080036,1058.8
52.877244,-118.080039,1058.8
52.877238,-118.080058,1058.8
52.877233,-118.080064,1058.8
52.877225,-118.08006,1058.8
52.877215,-118.080053,1058.8
52.877204,-118.080039,1058.8
52.877196,-118.080041,1058.8
52.877188,-118.080047,1058.8
52.877184,-118.080044,1058.8
52.877163,-118.080048,1058.8
52.877157,-118.080049,1058.8
52.87714,-118.080042,1058.8
52.877159,-118.080034,1058.8
52.877121,-118.080047,1058.7
52.877108,-118.080047,1058.7
52.877101,-118.08005,1058.7
52.877093,-118.080054,1058.7
52.877082,-118.080044,1058.7
52.877068,-118.08005,1058.7
52.877058,-118.080061,1058.7
52.877039,-118.080067,1058.7
52.87703,-118.080069,1058.7
52.877021,-118.080071,1058.7
52.877012,-118.080072,1058.7
52.877015,-118.08005,1058.7
52.877004,-118.080048,1058.7
52.87698,-118.080066,1058.7
52.876983,-118.080087,1058.7
52.876975,-118.080085,1058.7
52.876967,-118.080084,1058.7
52.876959,-118.080082,1058.7
52.876951,-118.08008,1058.7
52.876943,-118.080079,1058.7
52.876924,-118.080088,1058.7
52.876918,-118.080097,1058.7
52.876911,-118.080105,1058.7
52.876904,-118.080104,1058.7
52.876886,-118.080135,1058.7
52.876869,-118.080138,1058.8
52.876858,-118.080152,1058.8
52.876842,-118.08016,1058.8
52.876832,-118.080161,1058.8
52.876821,-118.080163,1058.8
52.876807,-118.080152,1058.8
52.8768,-118.080147,1058.8
52.876793,-118.080143,1058.8
52.876786,-118.080139,1058.8
52.876773,-118.080135,1058.8
52.876759,-118.080148,1058.9
52.876751,-118.080145,1058.9
52.876746,-118.080152,1058.9
52.876727,-118.080149,1058.8
52.876717,-118.080156,1058.8
52.876705,-118.080161,1058.8
52.876693,-118.08016,1058.8
52.876693,-118.080147,1058.8
52.876685,-118.080142,1058.8
52.876669,-118.080162,1058.8
52.876661,-118.080169,1058.8
52.876652,-118.080174,1058.8
52.876636,-118.080185,1058.8
52.876623,-118.08019,1058.8
52.87661,-118.080182,1058.8
52.876601,-118.080182,1058.8
52.876595,-118.080184,1058.8
52.876586,-118.080178,1058.8
52.876578,-118.080177,1058.8
52.876571,-118.08018,1058.8
52.876551,-118.080169,1058.8
52.876549,-118.080175,1058.8
52.876544,-118.080178,1058.8
52.876536,-118.080179,1058.8
52.876522,-118.080187,1058.8
52.876511,-118.080186,1058.8
52.8765,-118.080185,1058.8
52.876487,-118.080206,1058.8
52.876479,-118.080212,1058.8
52.87647,-118.080218,1058.8
52.876465,-118.080228,1058.8
52.876457,-118.080231,1058.8
52.876451,-118.080239,1058.8
52.876441,-118.080249,1058.8
52.87642,-118.080248,1058.8
52.876413,-118.080253,1058.8
52.876384,-118.08025,1058.8
52.876367,-118.080231,1058.8
52.87636,-118.080228,1058.8
52.876353,-118.080224,1058.8
52.876345,-118.080221,1058.8
52.876331,-118.080228,1058.8
52.87632,-118.080235,1058.8
52.876318,-118.080245,1058.7
52.87631,-118.080258,1058.7
52.876292,-118.08026,1058.7
52.87628,-118.080256,1058.7
52.876266,-118.080266,1058.7
52.876256,-118.080255,1058.7
52.876263,-118.080253,1058.7
52.876257,-118.080257,1058.7
52.876245,-118.080253,1058.7
52.876241,-118.080251,1058.7
52.876226,-118.080259,1058.7
52.876219,-118.080263,1058.7
52.876211,-118.080255,1058.7
52.876204,-118.08028,1058.7
52.876202,-118.080282,1058.7
52.8762,-118.080295,1058.7
52.876187,-118.0803,1058.7
52.876177,-118.080307,1058.7
52.876173,-118.080308,1058.7
52.876182,-118.08031,1058.7
52.876177,-118.080311,1058.7
52.876166,-118.080315,1058.7
52.876159,-118.080315,1058.7
52.876147,-118.080329,1058.7
52.876118,-118.080318,1058.7
52.876084,-118.080296,1058.7
52.876069,-118.0803,1058.7
52.876064,-118.080301,1058.7
52.876059,-118.080301,1058.7
52.876054,-118.080302,1058.7
52.876049,-118.080302,1058.7
52.876035,-118.080306,1058.7
52.876025,-118.080317,1058.7
52.87602,-118.080323,1058.7
52.876015,-118.080322,1058.7
52.876009,-118.080323,1058.7
52.875993,-118.080313,1058.7
52.875982,-118.080319,1058.7
52.875972,-118.080321,1058.7
52.875961,-118.080319,1058.7
52.875953,-118.080324,1058.7
52.875944,-118.080327,1058.7
52.875935,-118.080338,1058.7
52.875914,-118.080345,1058.7
52.875904,-118.080345,1058.7
52.875895,-118.080347,1058.6
52.875878,-118.080317,1058.6
52.87587,-118.080314,1058.6
52.875862,-118.080313,1058.6
52.875854,-118.080324,1058.6
52.875844,-118.080314,1058.6
52.875831,-118.080306,1058.6
52.875824,-118.080305,1058.6
52.875818,-118.080305,1058.6
52.875811,-118.080304,1058.6
52.875804,-118.080303,1058.6
52.875798,-118.080302,1058.6
52.875791,-118.080301,1058.6
52.875769,-118.080329,1058.6
52.875778,-118.080339,1058.6
52.875761,-118.080357,1058.6
52.875749,-118.080371,1058.6
52.875723,-118.0804,1058.6
52.875709,-118.080413,1058.6
52.8757,-118.080434,1058.6
52.875696,-118.080437,1058.6
52.875685,-118.080436,1058.6
52.875687,-118.080448,1058.6
52.875677,-118.080449,1058.6
52.875671,-118.080452,1058.6
52.875654,-118.080454,1058.6
52.875637,-118.08045,1058.6
52.87563,-118.080464,1058.6
52.875621,-118.080474,1058.6
52.875616,-118.080481,1058.6
52.875606,-118.080492,1058.6
52.8756,-118.080493,1058.6
52.875598,-118.080502,1058.6
52.875547,-118.080497,1058.7
52.875542,-118.080495,1058.7
52.875531,-118.080496,1058.7
52.875521,-118.080498,1058.7
52.87551,-118.080499,1058.7
52.8755,-118.0805,1058.7
52.875487,-118.080498,1058.7
52.875479,-118.080505,1058.7
52.87547,-118.080512,1058.7
52.875467,-118.080516,1058.7
52.875464,-118.080521,1058.7
52.875461,-118.080526,1058.7
52.875458,-118.08053,1058.7
52.875455,-118.080535,1058.7
52.875452,-118.080539,1058.7
52.875449,-118.080544,1058.7
52.875439,-118.080546,1058.7
52.87542,-118.080549,1058.7
52.875415,-118.080557,1058.7
52.8754,-118.080565,1058.7
52.875398,-118.080571,1058.7
52.875388,-118.080574,1058.7
52.875376,-118.080573,1058.7
52.875366,-118.080582,1058.7
52.875358,-118.080586,1058.7
52.875352,-118.080588,1058.7
52.875349,-118.080598,1058.7
52.875356,-118.0806,1058.7
52.875348,-118.080596,1058.7
52.875347,-118.080592,1058.7
52.875329,-118.080596,1058.7
52.875296,-118.080598,1058.7
52.875278,-118.0806,1058.7
52.875262,-118.080604,1058.6
52.875243,-118.080605,1058.6
52.875235,-118.080613,1058.6
52.875238,-118.080609,1058.6
52.875229,-118.080622,1058.6
52.875219,-118.080615,1058.6
52.875211,-118.08062,1058.6
52.875209,-118.080641,1058.6
52.875195,-118.080637,1058.6
52.875187,-118.08064,1058.6
52.875175,-118.080652,1058.6
52.875158,-118.080657,1058.6
52.87515,-118.080675,1058.6
52.875129,-118.080681,1058.6
52.875125,-118.080684,1058.6
52.875122,-118.080688,1058.6
52.875119,-118.080692,1058.6
52.875116,-118.080696,1058.6
52.875112,-118.080707,1058.6
52.875104,-118.080695,1058.6
52.875091,-118.080673,1058.6
52.875086,-118.08067,1058.6
52.875082,-118.080678,1058.6
52.875072,-118.080668,1058.6
52.875066,-118.080666,1058.6
52.875064,-118.080677,1058.6
52.875061,-118.080685,1058.6
52.875054,-118.080723,1058.6
52.875055,-118.080747,1058.6
52.87505,-118.080745,1058.6
52.875045,-118.080742,1058.6
52.87504,-118.08074,1058.6
52.875035,-118.080737,1058.6
52.87503,-118.080734,1058.6
52.875025,-118.080732,1058.6
52.87502,-118.080729,1058.6
52.875015,-118.080727,1058.6
52.875012,-118.080726,1058.6
52.875012,-118.080726,1058.6
52.875012,-118.080726,1058.6
52.875012,-118.080726,1058.6
52.875005,-118.080728,1058.6
52.875003,-118.080721,1058.6
52.875,-118.080714,1058.6
52.874996,-118.080709,1058.6
52.875004,-118.080691,1058.6
52.875007,-118.080684,1058.6
52.875007,-118.080692,1058.6
52.87501,-118.080673,1058.6
52.875011,-118.080663,1058.6
52.875025,-118.080672,1058.6
52.875034,-118.080664,1058.6
52.875037,-118.080654,1058.6
52.875042,-118.080665,1058.6
52.875041,-118.080691,1058.6
52.875041,-118.080697,1058.6
52.875049,-118.080695,1058.6
52.875047,-118.0807,1058.6
52.875053,-118.080695,1058.6
52.87505,-118.080677,1058.6
52.87505,-118.080678,1058.6
52.875054,-118.080678,1058.6
52.875054,-118.080678,1058.6
52.875054,-118.080678,1058.6
52.875049,-118.080675,1058.6
52.87505,-118.080679,1058.6
52.875039,-118.080676,1058.6
52.875033,-118.080683,1058.6
52.875038,-118.0807,1058.6
52.875041,-118.080706,1058.6
52.875041,-118.080722,1058.6
52.875041,-118.080723,1058.6
52.875036,-118.080725,1058.6
52.875038,-118.080724,1058.6
52.875036,-118.080721,1058.6
52.875036,-118.080721,1058.6
52.875036,-118.080721,1058.6
52.875044,-118.080721,1058.6
52.875044,-118.080721,1058.6
52.875044,-118.080721,1058.6
52.875044,-118.080721,1058.6
52.875044,-118.080724,1058.6
52.875036,-118.080713,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
52.875036,-118.080714,1058.6
