latitude,longitude,elevation
52.877654,-118.079811,1059.0
52.877656,-118.079812,1059.0
52.877663,-118.079796,1059.0
52.877671,-118.079795,1059.0
52.877676,-118.079792,1059.0
52.877683,-118.079788,1059.0
52.87768,-118.079803,1059.0
52.877689,-118.079802,1059.0
52.877692,-118.079798,1059.0
52.877706,-118.079812,1059.0
52.877713,-118.079794,1059.0
52.877725,-118.079782,1059.0
52.877732,-118.079793,1059.0
52.877738,-118.079787,1059.0
52.877745,-118.079786,1059.0
52.877754,-118.07979,1059.0
52.877764,-118.079794,1059.0
52.877769,-118.07977,1059.0
52.877772,-118.079762,1059.1
52.877778,-118.079769,1059.1
52.87778,-118.079761,1059.1
52.877791,-118.079756,1059.1
52.8778,-118.079766,1059.1
52.877801,-118.079736,1059.1
52.87781,-118.079753,1059.1
52.877816,-118.079732,1059.1
52.877827,-118.079754,1059.1
52.877834,-118.079737,1059.1
52.877841,-118.07974,1059.1
52.877847,-118.079734,1059.1
52.877857,-118.079731,1059.1
52.877872,-118.079728,1059.1
52.87788,-118.079728,1059.1
52.877888,-118.079727,1059.1
52.877895,-118.079726,1059.1
52.877911,-118.079721,1059.1
52.877918,-118.079718,1059.1
52.877924,-118.079715,1059.1
52.877931,-118.079712,1059.1
52.877939,-118.079703,1059.1
52.877945,-118.079705,1059.1
52.877954,-118.079693,1059.1
52.87796,-118.079676,1059.1
52.87797,-118.079682,1059.1
52.877972,-118.079679,1059.1
52.877979,-118.079698,1059.1
52.877985,-118.079691,1059.1
52.87799,-118.079686,1059.1
52.878,-118.079705,1059.1
52.878,-118.079714,1059.1
52.878001,-118.079723,1059.1
52.878002,-118.079732,1059.1
52.878002,-118.079741,1059.1
52.878003,-118.07975,1059.1
52.878003,-118.079759,1059.1
52.878004,-118.079768,1059.1
52.878005,-118.079777,1059.1
52.878011,-118.07976,1059.1
52.878016,-118.079753,1059.1
52.87802,-118.079746,1059.1
52.878025,-118.079739,1059.1
52.878029,-118.079732,1059.1
52.878034,-118.079725,1059.1
52.878032,-118.079755,1059.1
52.87804,-118.079737,1059.2
52.87805,-118.079738,1059.2
52.878058,-118.079731,1059.2
52.878065,-118.079733,1059.2
52.878062,-118.079725,1059.2
52.878077,-118.079738,1059.2
52.878082,-118.079741,1059.2
52.878092,-118.07972,1059.2
52.878125,-118.079711,1059.2
52.878119,-118.079739,1059.2
52.878107,-118.079714,1059.2
52.878108,-118.07969,1059.2
52.878114,-118.079681,1059.2
52.878123,-118.079689,1059.2
52.878129,-118.079675,1059.2
52.87813,-118.079669,1059.2
52.878132,-118.079656,1059.2
52.878137,-118.079654,1059.2
52.878151,-118.079655,1059.2
52.878159,-118.079667,1059.2
52.878159,-118.079665,1059.2
52.878162,-118.079661,1059.2
52.878164,-118.079634,1059.2
52.87817,-118.07963,1059.2
52.87816,-118.079639,1059.3
52.878165,-118.079653,1059.3
52.878189,-118.079673,1059.3
52.878193,-118.079653,1059.3
52.878202,-118.079653,1059.3
52.878222,-118.079655,1059.3
52.878232,-118.079672,1059.3
52.878241,-118.079669,1059.3
52.878252,-118.079674,1059.3
52.878257,-118.079658,1059.3
52.878263,-118.079658,1059.3
52.878272,-118.079664,1059.3
52.878277,-118.079646,1059.3
52.878296,-118.079665,1059.3
52.878301,-118.079662,1059.3
52.878307,-118.07966,1059.3
52.878313,-118.079657,1059.3
52.878318,-118.079655,1059.3
52.878332,-118.079629,1059.3
52.87834,-118.079613,1059.3
52.878347,-118.079613,1059.3
52.878353,-118.0796,1059.3
52.878363,-118.079614,1059.3
52.878373,-118.079595,1059.3
52.878375,-118.079583,1059.3
52.878385,-118.079587,1059.3
52.878396,-118.079585,1059.3
52.878398,-118.079561,1059.3
52.878413,-118.079548,1059.3
52.878423,-118.079536,1059.3
52.87843,-118.079551,1059.3
52.878437,-118.079554,1059.3
52.878443,-118.079557,1059.3
52.87845,-118.07956,1059.3
52.878456,-118.079563,1059.3
52.878468,-118.079555,1059.3
52.878476,-118.079521,1059.3
52.878484,-118.079542,1059.3
52.878498,-118.079545,1059.3
52.878507,-118.079551,1059.3
52.878509,-118.07954,1059.3
52.878515,-118.079544,1059.3
52.878514,-118.079557,1059.3
52.878513,-118.079543,1059.3
52.878525,-118.079522,1059.4
52.878527,-118.079515,1059.4
52.878534,-118.079523,1059.4
52.87855,-118.079518,1059.4
52.878555,-118.079511,1059.4
52.878558,-118.0795,1059.4
52.878567,-118.079503,1059.4
52.878576,-118.079491,1059.4
52.878583,-118.07952,1059.4
52.878598,-118.079516,1059.4
52.878608,-118.079519,1059.4
52.878619,-118.079522,1059.4
52.878629,-118.079525,1059.4
52.878632,-118.079496,1059.4
52.878636,-118.079477,1059.4
52.87864,-118.079459,1059.4
52.878645,-118.07944,1059.4
52.878657,-118.079444,1059.4
52.878663,-118.079446,1059.4
52.87867,-118.079447,1059.4
52.878676,-118.079449,1059.4
52.878683,-118.079451,1059.4
52.878691,-118.079431,1059.4
52.878699,-118.079462,1059.4
52.87871,-118.079474,1059.4
52.87872,-118.079492,1059.4
52.878729,-118.079513,1059.4
52.87874,-118.079511,1059.4
52.878744,-118.079519,1059.4
52.878753,-118.079516,1059.4
52.878759,-118.079531,1059.4
52.878772,-118.079514,1059.4
52.878777,-118.079518,1059.4
52.878784,-118.079495,1059.4
52.878789,-118.079488,1059.4
52.878803,-118.079467,1059.4
52.878806,-118.079448,1059.4
52.878809,-118.07943,1059.4
52.878817,-118.079458,1059.5
52.878829,-118.079462,1059.5
52.878839,-118.079464,1059.5
52.878857,-118.079448,1059.5
52.87887,-118.079474,1059.5
52.878879,-118.079452,1059.5
52.878886,-118.079467,1059.5
52.8789,-118.079449,1059.5
52.878905,-118.079452,1059.5
52.878912,-118.079433,1059.5
52.878923,-118.079442,1059.5
52.878929,-118.079436,1059.5
52.878933,-118.079434,1059.5
52.878936,-118.079436,1059.5
52.878943,-118.079427,1059.5
52.87895,-118.07943,1059.5
52.878946,-118.07945,1059.5
52.878955,-118.079451,1059.5
52.878968,-118.079453,1059.5
52.87898,-118.079432,1059.5
52.878989,-118.079437,1059.5
52.879003,-118.079432,1059.5
52.87901,-118.079441,1059.5
52.87902,-118.07942,1059.5
52.879036,-118.079429,1059.5
52.879045,-118.079446,1059.5
52.879054,-118.079443,1059.5
52.879059,-118.079455,1060.0
52.87907,-118.079451,1060.0
52.879065,-118.079469,1060.0
52.879072,-118.079485,1060.0
52.879073,-118.079515,1060.0
52.879075,-118.07953,1060.0
52.87907,-118.079548,1060.0
52.87908,-118.079573,1060.1
52.879086,-118.079584,1060.1
52.879097,-118.079597,1060.1
52.879098,-118.079617,1060.1
52.879104,-118.079625,1060.1
52.879101,-118.079635,1060.1
52.879104,-118.079645,1060.1
52.879108,-118.079661,1060.1
52.879112,-118.079673,1060.1
52.879114,-118.079683,1060.2
52.87912,-118.079702,1060.2
52.879124,-118.079716,1060.2
52.879122,-118.079732,1060.2
52.87913,-118.079748,1060.2
52.879107,-118.079749,1060.2
52.879114,-118.079768,1060.2
52.879143,-118.079794,1060.3
52.879137,-118.079792,1060.3
52.879151,-118.079801,1060.3
52.87914,-118.079802,1060.3
52.87913,-118.079811,1060.3
52.879126,-118.079809,1060.3
52.879126,-118.079813,1060.3
52.879118,-118.079812,1060.3
52.879116,-118.07981,1060.3
52.879106,-118.079805,1060.3
52.879101,-118.079811,1060.3
52.879095,-118.079807,1060.4
52.879103,-118.07982,1060.4
52.879094,-118.079812,1060.4
52.879097,-118.079816,1060.4
52.879091,-118.07978,1060.4
52.879094,-118.079801,1060.4
52.879093,-118.079815,1060.4
52.879093,-118.079829,1060.4
52.879092,-118.079844,1060.4
52.879091,-118.079858,1060.4
52.879091,-118.079873,1060.5
52.879097,-118.079869,1060.5
52.879084,-118.079877,1060.5
52.879081,-118.079877,1060.5
52.879081,-118.079877,1060.5
52.879081,-118.079877,1060.5
52.879107,-118.079851,1060.5
52.879099,-118.079853,1060.5
52.879102,-118.079862,1060.5
52.879102,-118.079862,1060.5
52.879083,-118.079852,1060.5
52.879083,-118.079851,1060.5
52.879083,-118.079851,1060.5
52.879083,-118.079851,1060.5
52.879083,-118.079851,1060.5
52.879083,-118.079851,1060.5
52.879104,-118.07985,1060.6
52.879097,-118.079852,1060.6
52.879104,-118.079858,1060.6
52.879104,-118.079858,1060.6
52.879104,-118.079858,1060.6
52.879104,-118.07986,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879104,-118.079859,1060.6
52.879094,-118.079849,1060.6
52.879094,-118.079849,1060.6
52.879088,-118.079829,1060.6
52.879089,-118.079829,1060.6
52.879097,-118.079814,1060.6
52.879102,-118.079817,1060.6
52.879107,-118.079825,1060.6
52.879108,-118.07985,1060.6
52.879111,-118.079846,1060.6
52.879183,-118.079766,1060.7
52.879088,-118.079917,1061.0
52.879088,-118.079917,1061.0
52.87911,-118.079902,1061.0
52.879143,-118.079878,1061.0
52.879119,-118.079839,1061.0
52.879119,-118.079838,1061.0
52.879114,-118.079838,1061.0
52.879118,-118.079816,1061.0
52.879102,-118.07981,1061.0
52.879121,-118.079815,1061.0
52.879139,-118.079803,1061.0
52.879158,-118.079783,1061.5
52.879161,-118.079769,1061.5
52.879172,-118.079768,1061.5
52.879183,-118.079755,1061.5
52.879193,-118.079754,1061.5
52.879204,-118.079744,1061.5
52.879212,-118.079733,1061.5
52.87922,-118.079721,1061.5
52.879228,-118.07971,1061.5
52.879236,-118.079698,1061.5
52.879242,-118.079681,1061.5
52.879246,-118.079666,1061.5
52.879249,-118.079652,1061.5
52.879252,-118.079638,1061.5
52.879261,-118.079603,1061.4
52.879267,-118.079593,1061.4
52.879273,-118.079582,1061.4
52.87927,-118.079562,1061.3
52.879256,-118.079542,1061.2
52.879253,-118.079527,1061.2
52.879253,-118.079514,1061.2
52.879253,-118.079501,1061.2
52.879253,-118.079487,1061.1
52.879253,-118.079474,1061.1
52.879253,-118.079461,1061.1
52.879266,-118.079464,1061.0
52.879253,-118.079438,1061.0
52.879265,-118.079438,1060.9
52.879255,-118.079403,1060.8
52.879262,-118.079425,1060.8
52.879267,-118.079442,1060.7
52.879271,-118.079458,1060.7
52.879276,-118.079475,1060.7
52.87929,-118.07949,1060.6
52.879297,-118.07949,1060.6
52.879302,-118.079489,1060.6
52.879301,-118.079487,1060.6
52.879301,-118.079487,1060.6
52.879288,-118.079479,1060.5
52.87928,-118.07948,1060.5
52.879278,-118.079466,1060.5
52.87928,-118.079457,1060.4
52.879292,-118.079443,1060.4
52.879289,-118.079425,1060.4
52.879305,-118.079383,1059.3
52.879309,-118.07936,1059.3
52.879317,-118.079416,1059.3
52.879321,-118.079399,1059.3
52.879326,-118.079388,1059.3
52.879333,-118.07938,1059.3
52.879337,-118.079383,1059.3
52.879346,-118.079398,1059.2
52.879355,-118.079409,1059.2
52.879359,-118.079394,1059.2
52.87937,-118.079385,1059.2
52.879383,-118.079375,1059.2
52.879387,-118.079394,1059.2
52.87939,-118.079376,1059.2
52.879394,-118.079347,1059.2
52.879399,-118.079331,1059.2
52.879408,-118.07933,1059.2
52.879422,-118.079319,1059.2
52.879429,-118.079307,1059.2
52.879442,-118.079305,1059.2
52.87945,-118.079308,1059.2
52.879458,-118.079311,1059.2
52.879465,-118.079314,1059.2
52.879467,-118.079325,1059.2
52.879477,-118.079317,1059.2
52.879483,-118.079314,1059.2
52.879489,-118.079302,1059.2
52.879498,-118.079309,1059.2
52.879519,-118.079301,1059.1
52.879528,-118.079298,1059.1
52.879536,-118.079296,1059.1
52.879538,-118.079295,1059.1
52.879543,-118.079294,1059.1
52.879553,-118.079296,1059.1
52.879566,-118.079287,1059.1
52.879567,-118.079296,1059.1
52.879576,-118.079294,1059.1
52.879585,-118.07931,1059.1
52.879597,-118.079306,1059.1
52.879599,-118.079303,1059.1
52.87961,-118.079265,1059.1
52.879626,-118.0793,1059.1
52.879632,-118.079317,1059.1
52.879643,-118.079313,1059.1
52.879661,-118.079315,1059.1
52.879668,-118.079311,1059.1
52.87968,-118.079301,1059.1
52.879689,-118.079305,1059.1
52.879699,-118.079305,1059.0
52.879708,-118.079306,1059.0
52.879717,-118.079303,1059.0
52.879724,-118.079303,1059.0
52.879733,-118.0793,1059.0
52.879738,-118.079298,1059.0
52.879746,-118.079296,1059.0
52.879755,-118.079297,1059.0
52.87976,-118.079294,1059.0
52.879768,-118.079288,1059.0
52.879777,-118.079283,1059.0
52.879786,-118.079279,1059.0
52.879792,-118.079277,1059.0
52.879803,-118.079275,1059.0
52.879811,-118.079273,1059.0
52.87982,-118.07927,1059.0
52.879827,-118.079265,1059.0
52.879824,-118.079263,1059.0
52.879825,-118.079258,1059.0
52.879839,-118.079256,1059.0
52.87985,-118.079252,1059.0
52.879859,-118.079251,1059.0
52.879865,-118.079247,1059.0
52.87987,-118.079245,1059.0
52.879883,-118.079238,1059.0
52.87989,-118.079237,1059.0
52.879897,-118.079235,1059.0
52.879904,-118.079233,1059.0
52.879912,-118.079232,1059.0
52.879916,-118.07923,1059.0
52.879914,-118.079224,1059.0
52.87993,-118.079223,1059.0
52.879937,-118.079223,1059.0
52.879943,-118.079221,1059.0
52.879951,-118.079215,1059.0
52.879957,-118.079203,1059.0
52.879963,-118.079192,1059.0
52.879969,-118.07918,1059.0
52.879979,-118.079183,1059.0
52.87999,-118.079167,1059.0
52.879995,-118.07915,1059.0
52.880006,-118.079136,1059.0
52.880009,-118.079154,1059.0
52.880013,-118.079175,1059.0
52.880026,-118.079156,1059.0
52.880024,-118.079181,1058.9
52.880029,-118.079169,1058.9
52.880039,-118.07917,1058.9
52.880047,-118.079157,1058.9
52.880055,-118.079145,1058.9
52.88006,-118.079143,1058.9
52.880066,-118.079141,1058.9
52.880073,-118.079142,1058.9
52.880071,-118.079131,1058.9
52.88008,-118.079145,1058.9
52.88009,-118.079151,1058.9
52.880105,-118.079163,1058.9
52.880111,-118.079168,1058.9
52.880117,-118.079173,1058.9
52.880123,-118.079179,1058.9
52.880132,-118.079184,1058.9
52.880147,-118.07918,1058.9
52.880159,-118.079184,1058.9
52.880159,-118.079188,1058.9
52.880178,-118.079183,1058.9
52.880179,-118.079144,1058.9
52.88019,-118.079152,1058.9
52.880196,-118.079164,1058.9
52.880204,-118.079141,1058.9
52.880204,-118.079145,1058.9
52.880215,-118.07915,1058.9
52.880218,-118.079159,1058.9
52.880232,-118.079144,1058.9
52.880233,-118.079149,1058.9
52.880243,-118.079138,1058.9
52.880247,-118.079134,1058.9
52.88026,-118.079126,1058.9
52.88027,-118.079112,1058.9
52.880277,-118.079138,1058.9
52.880295,-118.079124,1058.9
52.880296,-118.079139,1058.9
52.880308,-118.079147,1058.9
52.880317,-118.079165,1058.9
52.880325,-118.079127,1058.9
52.880337,-118.079126,1058.9
52.880347,-118.079095,1058.9
52.880366,-118.079078,1058.9
52.880374,-118.079077,1058.9
52.880382,-118.079075,1058.9
52.880388,-118.079075,1058.9
52.880396,-118.079079,1058.9
52.880406,-118.079073,1058.9
52.880417,-118.079068,1058.9
52.880432,-118.079042,1058.9
52.880438,-118.079034,1058.9
52.880443,-118.079027,1058.9
52.880454,-118.079049,1058.9
52.880458,-118.079053,1058.8
52.880463,-118.079046,1058.8
52.880471,-118.079036,1058.8
52.880492,-118.079047,1058.8
52.880501,-118.079048,1058.8
52.88051,-118.079048,1058.8
52.880517,-118.079032,1058.8
52.880526,-118.079035,1058.8
52.88054,-118.07903,1058.8
52.880537,-118.07903,1058.8
52.880525,-118.079047,1058.8
52.880522,-118.079064,1058.8
52.880533,-118.079077,1058.8
52.880543,-118.079075,1058.8
52.880553,-118.079074,1058.8
52.880563,-118.079072,1058.8
52.880577,-118.079068,1058.8
52.880585,-118.079071,1058.8
52.880593,-118.079074,1058.8
52.880601,-118.079076,1058.8
52.880604,-118.079076,1058.8
52.880617,-118.079081,1058.8
52.880624,-118.079062,1058.8
52.880628,-118.079068,1058.8
52.880653,-118.079037,1058.8
52.880659,-118.079021,1058.9
52.880674,-118.079021,1058.9
52.880686,-118.079011,1058.9
52.880693,-118.07901,1058.9
52.880709,-118.078985,1058.9
52.880719,-118.078959,1058.9
52.880724,-118.07895,1058.9
52.88073,-118.078942,1058.9
52.880735,-118.078933,1058.9
52.880738,-118.078961,1058.9
52.880752,-118.078956,1058.9
52.880766,-118.078959,1058.9
52.88078,-118.078961,1058.9
52.880784,-118.07897,1058.9
52.880788,-118.078978,1058.9
52.880791,-118.078987,1058.9
52.880795,-118.078996,1058.9
52.880799,-118.079004,1058.9
52.880807,-118.079008,1058.9
52.880814,-118.079022,1058.9
52.880831,-118.07902,1058.9
52.880845,-118.079005,1058.9
52.880845,-118.079029,1058.9
52.88085,-118.079028,1058.9
52.880857,-118.079028,1058.9
52.880863,-118.07902,1058.9
52.880882,-118.078981,1058.9
52.880885,-118.078979,1058.9
52.880899,-118.078979,1058.9
52.88091,-118.078972,1058.9
52.880921,-118.078967,1058.9
52.880932,-118.078955,1058.9
52.880943,-118.078959,1058.9
52.88095,-118.078957,1058.9
52.880959,-118.078935,1058.9
52.880963,-118.078947,1058.9
52.880976,-118.078939,1058.9
52.880988,-118.078914,1058.9
52.880998,-118.078928,1058.9
52.881007,-118.078931,1058.9
52.881013,-118.078935,1058.9
52.881017,-118.078913,1058.9
52.881024,-118.078907,1058.9
52.881026,-118.078909,1058.9
52.881039,-118.078915,1058.9
52.881048,-118.078909,1058.9
52.881057,-118.078919,1058.9
52.881073,-118.078919,1058.9
52.881086,-118.078922,1058.9
52.881091,-118.078941,1058.9
52.881097,-118.078936,1058.9
52.881102,-118.078941,1058.9
52.881113,-118.078893,1058.9
52.881122,-118.078863,1058.9
52.881131,-118.07887,1058.9
52.881142,-118.07887,1058.9
52.881156,-118.078866,1058.9
52.881161,-118.078873,1058.9
52.881166,-118.07888,1058.9
52.881171,-118.078887,1058.9
52.881177,-118.078894,1058.9
52.881189,-118.078895,1058.9
52.881197,-118.078888,1058.9
52.881206,-118.07888,1058.9
52.881214,-118.078873,1058.9
52.88123,-118.078833,1058.9
52.881235,-118.07882,1058.9
52.881261,-118.078794,1058.9
52.881266,-118.078794,1058.9
52.88128,-118.07878,1058.9
52.881287,-118.078776,1058.9
52.881295,-118.07878,1058.9
52.881305,-118.078786,1058.9
52.88131,-118.078779,1058.9
52.88132,-118.078794,1058.9
52.881328,-118.078806,1058.9
52.881336,-118.078794,1058.8
52.88134,-118.078799,1058.8
52.881346,-118.078795,1058.8
52.881353,-118.078774,1058.8
52.881366,-118.078794,1058.8
52.881371,-118.078797,1058.8
52.881385,-118.078772,1058.8
52.881399,-118.078789,1058.8
52.881408,-118.078783,1058.8
52.881412,-118.078766,1058.8
52.881421,-118.078777,1058.8
52.881432,-118.078759,1058.8
52.881438,-118.078776,1058.8
52.88145,-118.078775,1058.8
52.881466,-118.078768,1058.8
52.881473,-118.078772,1058.8
52.88148,-118.078776,1058.8
52.881487,-118.07878,1058.8
52.8815,-118.078774,1058.8
52.881507,-118.078756,1058.8
52.881517,-118.07877,1058.8
52.881533,-118.07876,1058.8
52.88154,-118.078762,1058.8
52.881547,-118.078764,1058.8
52.881554,-118.078766,1058.8
52.881562,-118.078752,1058.7
52.881568,-118.078723,1058.7
52.881581,-118.078732,1058.7
52.881596,-118.078732,1058.7
52.881605,-118.078729,1058.7
52.881618,-118.078742,1058.7
52.881625,-118.078736,1058.7
52.881629,-118.078685,1058.7
52.881636,-118.078672,1058.7
52.881643,-118.078667,1058.7
52.881653,-118.078667,1058.7
52.881657,-118.078665,1058.7
52.881671,-118.078636,1058.7
52.88168,-118.078626,1058.7
52.88169,-118.078628,1058.7
52.881699,-118.078636,1058.7
52.881711,-118.078638,1058.7
52.881726,-118.078626,1058.7
52.881737,-118.078602,1058.7
52.881745,-118.078627,1058.7
52.881757,-118.078638,1058.7
52.881768,-118.07864,1058.7
52.881775,-118.078634,1058.7
52.881782,-118.078628,1058.7
52.881789,-118.078623,1058.7
52.881795,-118.078617,1058.7
52.881817,-118.078612,1058.7
52.881826,-118.078611,1058.7
52.881834,-118.078611,1058.7
52.881845,-118.078597,1058.7
52.881857,-118.078625,1058.7
52.881867,-118.078622,1058.7
52.881875,-118.078614,1058.7
52.881889,-118.07862,1058.7
52.881893,-118.078598,1058.7
52.881902,-118.078595,1058.7
52.881913,-118.0786,1058.7
52.881921,-118.078568,1058.7
52.881929,-118.078585,1058.7
52.881934,-118.07857,1058.7
52.881944,-118.078591,1058.7
52.88196,-118.078583,1058.7
52.881969,-118.078576,1058.7
52.881978,-118.078569,1058.7
52.881987,-118.078563,1058.7
52.882,-118.078615,1058.7
52.882009,-118.07863,1058.7
52.882018,-118.078628,1058.7
52.882027,-118.078626,1058.7
52.882036,-118.078625,1058.7
52.882043,-118.078641,1058.7
52.882051,-118.078665,1058.7
52.882067,-118.078652,1058.7
52.882076,-118.078648,1058.7
52.882085,-118.078643,1058.7
52.882095,-118.078662,1058.7
52.882106,-118.07867,1058.7
52.882113,-118.078654,1058.7
52.882129,-118.078645,1058.7
52.882138,-118.078638,1058.7
52.882147,-118.078631,1058.7
52.882152,-118.078631,1058.7
52.88216,-118.07863,1058.7
52.882173,-118.078604,1058.7
52.882174,-118.078616,1058.7
52.882175,-118.078603,1058.7
52.88218,-118.078598,1058.7
52.882195,-118.078589,1058.7
52.882205,-118.078589,1058.7
52.882216,-118.078586,1058.7
52.882227,-118.078581,1058.7
52.882232,-118.07858,1058.7
52.882236,-118.078582,1058.7
52.882242,-118.078569,1058.7
52.882254,-118.078565,1058.7
52.88226,-118.07855,1058.7
52.882261,-118.078545,1058.7
52.882278,-118.07853,1058.7
52.882289,-118.078525,1058.7
52.882303,-118.078528,1058.7
52.88231,-118.078522,1058.7
52.882318,-118.078516,1058.7
52.882325,-118.07851,1058.7
52.882338,-118.078501,1058.7
52.882343,-118.078505,1058.7
52.882345,-118.078482,1058.7
52.882353,-118.078503,1058.7
52.882356,-118.078491,1058.7
52.882357,-118.078513,1058.7
52.882369,-118.078493,1058.7
52.882379,-118.07851,1058.7
52.882388,-118.078509,1058.7
52.882392,-118.078508,1058.7
52.882402,-118.078522,1058.7
52.882413,-118.078509,1058.7
52.882422,-118.078491,1058.7
52.882439,-118.078477,1058.7
52.882443,-118.078451,1058.7
52.882455,-118.078427,1058.7
52.882455,-118.078432,1058.7
52.882463,-118.078442,1058.7
52.882471,-118.078422,1058.7
52.882479,-118.078415,1058.7
52.882499,-118.078414,1058.8
52.88251,-118.078425,1058.8
52.882507,-118.078414,1058.8
52.882518,-118.07843,1058.8
52.882532,-118.078436,1058.8
52.882546,-118.078439,1058.8
52.882553,-118.078435,1058.8
52.882561,-118.078431,1058.8
52.882568,-118.078427,1058.8
52.882598,-118.078424,1058.8
52.882603,-118.078426,1058.8
52.882608,-118.078428,1058.8
52.882617,-118.078408,1058.8
52.882619,-118.078419,1058.8
52.882636,-118.078413,1058.8
52.882631,-118.078462,1058.8
52.882631,-118.078479,1058.8
52.882648,-118.078486,1058.8
52.882659,-118.078474,1058.8
52.88267,-118.078461,1058.8
52.882678,-118.078439,1058.8
52.882685,-118.078427,1058.8
52.882693,-118.078414,1058.8
52.882705,-118.078369,1058.8
52.882699,-118.07838,1058.8
52.882714,-118.078381,1058.8
52.882729,-118.078381,1058.8
52.882737,-118.078385,1058.8
52.882742,-118.078375,1058.8
52.882752,-118.078378,1058.8
52.882758,-118.078362,1058.7
52.882765,-118.078378,1058.7
52.882779,-118.078382,1058.7
52.882793,-118.078356,1058.7
52.882797,-118.078389,1058.7
52.882806,-118.078371,1058.7
52.882818,-118.078376,1058.7
52.882839,-118.078383,1058.7
52.882848,-118.07838,1058.7
52.882858,-118.078377,1058.7
52.882871,-118.078362,1058.7
52.882879,-118.078361,1058.7
52.882886,-118.07836,1058.7
52.882893,-118.078359,1058.7
52.882901,-118.078358,1058.7
52.882908,-118.078371,1058.7
52.882918,-118.078361,1058.7
52.882927,-118.078351,1058.7
52.882936,-118.078341,1058.7
52.882955,-118.078326,1058.7
52.882964,-118.078323,1058.7
52.882972,-118.07832,1058.7
52.882971,-118.078329,1058.7
52.88299,-118.07832,1058.7
52.882988,-118.07832,1058.7
52.883003,-118.07832,1058.6
52.883013,-118.07831,1058.6
52.883029,-118.0783,1058.6
52.883038,-118.078292,1058.6
52.883044,-118.078272,1058.6
52.883052,-118.078265,1058.6
52.883066,-118.078241,1058.6
52.883075,-118.078222,1058.6
52.883085,-118.07822,1058.6
52.883091,-118.078221,1058.6
52.883097,-118.078222,1058.6
52.883103,-118.078223,1058.6
52.883109,-118.078223,1058.6
52.883115,-118.078224,1058.6
52.883105,-118.078222,1058.6
52.883113,-118.078264,1058.6
52.883128,-118.078258,1058.6
52.883132,-118.078252,1058.6
52.883139,-118.07825,1058.6
52.883146,-118.07826,1058.6
52.883152,-118.078251,1058.6
52.883164,-118.078268,1058.6
52.883172,-118.078273,1058.6
52.883177,-118.078276,1058.6
52.883187,-118.078291,1058.6
52.883194,-118.078285,1058.6
52.883202,-118.078291,1058.6
52.883205,-118.078306,1058.6
52.883214,-118.078311,1058.6
52.883218,-118.078305,1058.6
52.883216,-118.078308,1058.6
52.883219,-118.078291,1058.6
52.883213,-118.078285,1058.6
52.883214,-118.078274,1058.6
52.883211,-118.078263,1058.6
52.883212,-118.078266,1058.6
52.883212,-118.078266,1058.6
52.883212,-118.078266,1058.6
