index,id,date,name,type,description,elapsed_time,distance_km,filename,moving_time,max_speed,avg_speed,elev_gain,elev_loss,elev_low,elev_high,max_grade,avg_grade,media,activity_date,start_time,start_date_local,month,year,dayofyear,order,latitude,longitude
1417,9559407764,"Aug 1, 2023, 1:41:56 AM",Bow River,Walk,Saying hello to the Bow River after 2yrs,1975,2.33,activities/9559407764.gpx,1889.0,3.810009717941284,1.2352991104125977,6.17391300201416,5.17391300201416,1044.9000244140625,1051.5999755859375,14.066482543945312,0.0428544506430625,media/C690B4DD-9E6A-42F9-9E65-CDAD8BC005E5.jpg,2023-08-01 01:41:56,01:41:56,2023-08-01,August,2023,213,1,51.049935,-114.057756
1418,9562133713,"Aug 1, 2023, 12:08:30 PM",Cochrane ride,Ride,Early morning road ride around Cochrane,4922,20.55,activities/9562133713.gpx,4422.0,12.371874809265137,4.647001266479492,167.743408203125,167.743408203125,1118.9000244140625,1224.800048828125,22.737510681152344,0.0,media/04EB3539-14FC-4C2C-9DE7-61187F68DBAF.jpg,2023-08-01 12:08:30,12:08:30,2023-08-01,August,2023,213,3,51.195796,-114.485408
1419,9572774242,"Aug 2, 2023, 1:59:28 PM",Cirque peak via Helen Lake,Hike,Ridiculously long and strenuous first hike. What were we thinking?!,42557,21.55,activities/9572774242.gpx,21810.0,10.2880859375,0.9884470105171204,1119.039306640625,1119.3399658203125,1960.0,2897.800048828125,49.94383239746094,-0.0013915929012,media/6E686F47-ACE7-4776-BE58-9FD02160167D.jpg,2023-08-02 13:59:28,13:59:28,2023-08-02,August,2023,214,2,51.664111,-116.438513
1420,9584589942,"Aug 5, 2023, 12:51:57 AM",Canmore walk,Walk,Hoped to see elk again on the walking path. Unsuccessful,2858,1.92,activities/9584589942.gpx,1717.0,3.840014696121216,1.1205358505249023,4.365607261657715,4.365607261657715,1313.5999755859375,1317.4000244140625,9.298023223876951,0.0,media/31709C0E-1688-4FDA-B224-2AB7B7D5481A.jpg,2023-08-05 00:51:57,00:51:57,2023-08-05,August,2023,217,1,51.092528,-115.366807
1421,9589624264,"Aug 5, 2023, 5:17:08 PM",Fish Creek Park,Ride,We MTBed here last time. It was fine,6665,12.06,activities/9589624264.gpx,4899.0,8.485937118530273,2.4627392292022705,74.86138916015625,74.86138916015625,1035.5,1085.4000244140625,30.791481018066406,0.0,media/155247BC-8988-4A9C-8F28-D002C9E8A2C0.jpg,2023-08-05 17:17:08,17:17:08,2023-08-05,August,2023,217,3,50.926493,-114.06727
1422,9590324834,"Aug 5, 2023, 9:30:52 PM",Bow River Calgary,Ride,We missed Calgary's Bow River,4412,8.41,activities/9590324834.gpx,2272.0,7.189990043640137,3.701914548873901,20.996225357055664,20.996225357055664,1041.300048828125,1052.0,5.939029216766357,0.0,media/4490E44E-7A9D-4F04-B2AA-FF4F1817CB95.jpg,2023-08-05 21:30:52,21:30:52,2023-08-05,August,2023,217,3,51.042584,-114.032313
1423,9597099989,"Aug 6, 2023, 7:27:32 PM",Weeping Wall walk,Walk,Nobody wanted to hike up to the wall with me. But they did,1709,1.13,activities/9597099989.gpx,1110.0,4.416003227233887,1.0234684944152832,120.9322509765625,123.73200225830078,1564.9000244140625,1663.300048828125,49.51950454711914,-0.2464680075645446,media/F9556289-8F94-4185-929B-B8F9DD42FFA0.jpg,2023-08-06 19:27:32,19:27:32,2023-08-06,August,2023,218,1,52.154729,-117.00992
1424,9597100084,"Aug 6, 2023, 8:44:31 PM",Epaulette river walk,Walk,Javed jumped into the water,1820,0.42,activities/9597100084.gpx,440.0,3.287999629974365,0.9680681824684144,2.0,2.0999999046325684,1683.0,1685.0999755859375,9.6685209274292,-0.0234769340604543,media/B15D7699-1B01-4868-81B0-0300C32B5EEF.jpg,2023-08-06 20:44:31,20:44:31,2023-08-06,August,2023,218,1,51.876256,-116.678568
1425,9597100114,"Aug 6, 2023, 3:25:43 PM",Mistaya canyon walk,Walk,Javed's absolute favourite waterfall,5881,2.17,activities/9597100114.gpx,1807.0,5.963996410369873,1.2022467851638794,25.65110206604004,25.55109977722168,1499.5999755859375,1522.800048828125,9.523736000061035,0.0046030767261981,media/24043EBE-34C0-4048-BEA7-A8960C6BE27D.jpg,2023-08-06 15:25:43,15:25:43,2023-08-06,August,2023,218,1,51.94127,-116.717438
1426,9597100118,"Aug 6, 2023, 2:21:59 PM",Peyto Lake Viewpoint,Walk,It just reopened recently after some renovations,2087,1.58,activities/9597100118.gpx,1282.0,3.5373332500457764,1.2349843978881836,64.9875259399414,64.98750305175781,2078.0,2112.199951171875,43.16532897949219,0.0,media/6B269A69-3DE1-476B-9BED-791971640A84.jpg,2023-08-06 14:21:59,14:21:59,2023-08-06,August,2023,218,1,51.716953,-116.499659
1427,9602361817,"Aug 7, 2023, 5:39:10 PM",Blackshale suspension bridge,Hike,Not exciting suspension bridge,1409,1.43,activities/9602361817.gpx,1204.0,6.606001853942871,1.186968445777893,52.31060791015625,51.71060180664063,1781.5,1836.300048828125,29.220762252807617,0.0419841706752777,media/7D509D35-A67A-4B5A-986D-822FA0B67AC7.jpg,2023-08-07 17:39:10,17:39:10,2023-08-07,August,2023,219,2,50.697182,-115.174234
1428,9602361970,"Aug 7, 2023, 2:13:06 PM",Ptarmigan cirque,Hike,Great view of Pocaterra Ridge on this hike. Also pikas!,9138,6.08,activities/9602361970.gpx,6194.0,5.349999904632568,0.9814465641975404,284.96978759765625,284.4700012207031,2198.89990234375,2473.199951171875,48.33929443359375,0.0082249287515878,media/B5E86D0C-C353-4FD4-81E5-BFE986D88794.jpg,2023-08-07 14:13:06,14:13:06,2023-08-07,August,2023,219,2,50.595836,-114.98529
1429,9603515485,"Aug 8, 2023, 12:37:30 AM",Cochrane walk,Walk,Exploring Cochrane,3304,2.01,activities/9603515485.gpx,2065.0,3.240000009536743,0.975544810295105,5.08433723449707,6.58434009552002,1139.5999755859375,1146.199951171875,5.970149040222168,-0.0744601637125015,,2023-08-08 00:37:30,00:37:30,2023-08-08,August,2023,220,1,51.195772,-114.485171
1430,9613030671,"Aug 9, 2023, 12:07:51 PM",Cochrane ride,Ride,Do I really have to work today?,3908,16.34,activities/9613030671.gpx,3440.0,9.471972465515137,4.749965190887451,88.61509704589844,88.51509857177734,1114.5999755859375,1157.800048828125,21.620479583740234,0.0006119995960034,media/C71C3E74-36FF-4BBC-91A1-4D6A31B62E5C.jpg|media/ED9546D3-045D-4DEC-B3D1-5AB673E097E4.jpg,2023-08-09 12:07:51,12:07:51,2023-08-09,August,2023,221,3,51.19587,-114.485345
1431,9617003774,"Aug 9, 2023, 11:38:37 PM",Grassi Lakes,Hike,Biggest bang for your buck hike in the area. We went after work and didn't have to fight for parking. Win!,7324,6.63,activities/9617003774.gpx,5560.0,6.60400390625,1.1927014589309692,238.5463714599609,238.74636840820312,1413.0,1638.5999755859375,48.93368148803711,-0.0030159454327076,media/04D8EAEB-90D4-4E5C-9CA1-4CC588061F15.jpg,2023-08-09 23:38:37,23:38:37,2023-08-09,August,2023,221,2,51.081222,-115.394531
1432,9622875727,"Aug 10, 2023, 4:31:50 PM",Rae Glacier via Elbow Lake,Hike,It was very windy and raining and we actually turned back but changed our mind and soldiered on. Rewarded with a bit of sunshine,11973,11.72,activities/9622875727.gpx,9663.0,7.383999824523926,1.2137141227722168,377.3694458007813,399.2690124511719,1965.0,2319.0,49.45169448852539,-0.1867306977510452,media/49E280E0-117B-4659-A7EB-57BE680E1D76.jpg,2023-08-10 16:31:50,16:31:50,2023-08-10,August,2023,222,2,50.635271,-115.02254
1433,9640414627,"Aug 12, 2023, 3:14:31 PM",Lake Oâ€™Hara ,Hike,O.M.G Most Absolute Gorgeous-test Hike Ever!,30562,16.14,activities/9640414627.gpx,19524.0,5.122993469238281,0.8267138004302979,791.0601196289062,790.9600219726562,2019.800048828125,2525.89990234375,49.99925994873047,0.0006195495370775,media/F7DF410E-07FE-4FE8-860A-E0D20B1F2D49.jpg,2023-08-12 15:14:31,15:14:31,2023-08-12,August,2023,224,2,51.357289,-116.338986
1434,9640654598,"Aug 13, 2023, 2:49:30 PM",Jasper walk,Walk,"Hello Jasper, how I have missed you",4928,2.17,activities/9640654598.gpx,1906.0,3.314000606536865,1.139401912689209,2.493877649307251,2.493877649307251,1058.5999755859375,1061.5,12.12148094177246,0.0,media/E3A1DA42-E827-4F67-8A61-46825F9B9532.jpg,2023-08-13 14:49:30,14:49:30,2023-08-13,August,2023,225,1,52.883134,-118.078303
1435,9641715520,"Aug 13, 2023, 5:08:34 PM",Jasper ride,Ride,Easy ride along the Athabasca River,6333,13.61,activities/9641715520.gpx,5543.0,6.72998046875,2.456319570541382,107.63094329833984,107.63094329833984,1029.300048828125,1059.9000244140625,39.414581298828125,0.0,media/FDB13357-D43F-47F9-B49C-86AD9C086B8B.mp4,2023-08-13 17:08:34,17:08:34,2023-08-13,August,2023,225,3,52.883259,-118.078229
1436,9642357662,"Aug 13, 2023, 7:40:18 PM",Jasper lunch walk,Walk,Looking for lunch,7162,2.82,activities/9642357662.gpx,2354.0,4.082006931304932,1.201457142829895,2.9375,2.9375,1058.0,1061.5,8.090703964233398,0.0,media/2B3067E9-778B-45BD-85BC-3987C9E2092B.jpg|media/1BFDF658-972B-44B3-8E0F-602555AC8B85.jpg,2023-08-13 19:40:18,19:40:18,2023-08-13,August,2023,225,1,52.883292,-118.078276
1437,9643116080,"Aug 14, 2023, 12:12:53 AM",Spirit Island,Hike,Small island in Maligne Lake,1835,0.96,activities/9643116080.gpx,989.0,3.5479979515075684,0.9720829129219056,13.170588493347168,13.170599937438965,1686.0,1696.300048828125,14.771056175231934,0.0,media/58C884C7-6BEC-4261-82BB-9F915F0EF0D4.jpg,2023-08-14 00:12:53,00:12:53,2023-08-14,August,2023,226,2,52.644174,-117.492187
1438,9648118291,"Aug 14, 2023, 4:27:31 PM",Lake Kinney ride,Ride,"We rode up to the bottom of Mt. Robson, highest peak in the Canadian Rockies",8446,13.17,activities/9648118291.gpx,5994.0,9.605859756469728,2.197143793106079,257.6590576171875,257.6590576171875,835.7999877929688,989.5,45.7302360534668,0.0,media/4A1DC207-9C7E-4D5E-9583-E6EC0AC79EB5.jpg,2023-08-14 16:27:31,16:27:31,2023-08-14,August,2023,226,3,53.050355,-119.215128
1439,9652162429,"Aug 15, 2023, 1:41:55 AM",Overlander sheep,Hike,Bighorn sheep!,1154,0.63,activities/9652162429.gpx,837.0,2.0260009765625,0.7556272745132446,8.292157173156738,8.492159843444824,1041.5,1051.0,10.752690315246582,-0.0316225513815879,media/61B13DA0-B1D5-4BC0-9BDE-830C64E91917.jpg,2023-08-15 01:41:55,01:41:55,2023-08-15,August,2023,227,2,53.04159,-118.088047
1440,9652162849,"Aug 15, 2023, 2:11:45 AM",Jasper Lake sand dune,Walk,We walked in the Athabasca River and my toes almost froze off,1694,0.56,activities/9652162849.gpx,1011.0,1.825999975204468,0.5548763275146484,0.0,0.0,1040.0,1040.0,0.0,0.0,media/4F8618E7-7539-4F00-A894-ACD24BF28219.jpg,2023-08-15 02:11:45,02:11:45,2023-08-15,August,2023,227,1,53.084064,-118.029135
1441,9652376000,"Aug 15, 2023, 12:48:53 PM",Jasper walk,Walk,Another stroll through Jasper,1932,1.87,activities/9652376000.gpx,1269.0,3.504004001617432,1.4781954288482666,8.850640296936035,8.650640487670898,1054.5,1062.0999755859375,10.818592071533203,0.0106619475409388,media/BFE9E5B0-5833-4F08-A36B-5B27DDAF4593.jpg,2023-08-15 12:48:53,12:48:53,2023-08-15,August,2023,227,1,52.873281,-118.084238
1442,9655143321,"Aug 15, 2023, 5:46:08 PM",Goats & Glacier,Walk,No goats this time either,229,0.22,activities/9655143321.gpx,212.0,4.5320000648498535,1.0628774166107178,2.971428632736206,3.071429967880249,1246.9000244140625,1250.300048828125,5.18806791305542,-0.0443793535232543,media/389D4B76-C674-451A-9FCF-76BA9CA55089.jpg,2023-08-15 17:46:08,17:46:08,2023-08-15,August,2023,227,1,52.617132,-117.846399
1443,9655143373,"Aug 15, 2023, 3:08:19 PM",Edith Cavell Angel glacier,Hike,Could have gone down to the 'icebergs',3159,1.76,activities/9655143373.gpx,1762.0,5.170000076293945,0.9998013973236084,67.82221984863281,67.22219848632812,1775.0999755859375,1848.300048828125,32.62388610839844,0.0340589769184589,media/1EAF1437-8E47-4AE5-8C4A-4301455FEA4B.jpg,2023-08-15 15:08:19,15:08:19,2023-08-15,August,2023,227,2,52.687347,-118.055686
1444,9655143403,"Aug 15, 2023, 6:06:47 PM",Sunwapta Falls,Hike,The river is so powerful,3819,3.49,activities/9655143403.gpx,3124.0,4.334572792053223,1.1180634498596191,69.22708129882812,69.22709655761719,1334.199951171875,1402.4000244140625,22.291757583618164,0.0,media/34A01ED3-AC9B-44FF-B2E2-62B708EEAD61.jpg,2023-08-15 18:06:47,18:06:47,2023-08-15,August,2023,227,2,52.532625,-117.645845
1445,9655143522,"Aug 15, 2023, 4:37:49 PM",Edge of the world,Hike,Umm... nothing too exciting,1976,1.32,activities/9655143522.gpx,1199.0,2.8129944801330566,1.1019933223724363,40.72402191162109,41.124000549316406,1589.0,1619.5999755859375,45.14680099487305,-0.0302734430879354,media/4CA498FF-0F99-4C24-9710-E021B1419F53.jpg|media/7CDB0493-68D0-4947-8104-DEA3E08CEC55.jpg,2023-08-15 16:37:49,16:37:49,2023-08-15,August,2023,227,2,52.801586,-118.077271
1446,9659102725,"Aug 16, 2023, 12:36:01 AM",Moose Lake,Hike,No moose,2456,3.04,activities/9659102725.gpx,2171.0,3.504004001617432,1.4009075164794922,55.34830093383789,51.24829864501953,1684.0,1731.300048828125,49.66475677490234,0.1348076611757278,media/2DF92DD7-CA4D-4D22-9970-B7A4834A4B93.jpg,2023-08-16 00:36:01,00:36:01,2023-08-16,August,2023,228,2,52.726287,-117.644112
1447,9659825625,"Aug 16, 2023, 1:55:54 PM",Jasper walk,Walk,Lunch!,3652,1.42,activities/9659825625.gpx,1163.0,8.912988662719727,1.224488377571106,4.0,4.300000190734863,1057.4000244140625,1062.0999755859375,15.723155975341797,-0.0210662335157394,media/DB6EAD29-9F72-4D17-88A6-C1F6065979A7.jpg,2023-08-16 13:55:54,13:55:54,2023-08-16,August,2023,228,1,52.87341,-118.084582
1448,9660734915,"Aug 16, 2023, 4:14:24 PM",Horseshoe Lake,Hike,Took a dip in the glacier lake,3644,1.24,activities/9660734915.gpx,1577.0,2.6600000858306885,0.788585901260376,11.60246753692627,12.302467346191406,1252.9000244140625,1262.5,18.461538314819336,-0.056288193911314,media/492721C2-7610-468D-83D0-0B18D459D4E2.jpg,2023-08-16 16:14:24,16:14:24,2023-08-16,August,2023,228,2,52.695169,-117.867168
1449,9662535585,"Aug 16, 2023, 9:33:51 PM",Canmore Nordic Ctr green,Ride,MTB ride in Canmore,4094,4.77,activities/9662535585.gpx,2304.0,7.606005668640137,2.072934150695801,54.8092155456543,54.90921401977539,1417.4000244140625,1430.0,26.31580352783203,-0.0020937847439199,,2023-08-16 21:33:51,21:33:51,2023-08-16,August,2023,228,3,51.08987,-115.384547
1450,9666126638,"Aug 17, 2023, 12:25:56 PM",Cochrane Lake ride,Ride,Didn't quite make it to the lake. Had to come back for work,4461,19.69,activities/9666126638.gpx,4022.0,15.732030868530272,4.896369934082031,236.6020965576172,236.5020904541016,1141.9000244140625,1309.0999755859375,10.650372505187988,0.0005077894893474,media/C5956AD0-4463-4D62-96BA-94DA399CE082.jpg,2023-08-17 12:25:56,12:25:56,2023-08-17,August,2023,229,3,51.195805,-114.485418
1451,9682288523,"Aug 19, 2023, 5:33:32 PM",Iceline Summit,Hike,#somanyglaciers We were very lucky with the weather across the mountain range in BC,26409,18.78,activities/9682288523.gpx,18508.0,5.33203125,1.014744997024536,813.7261962890625,814.0260009765625,1507.699951171875,2228.60009765625,49.7681999206543,-0.0015973674599081,media/B423271D-AB0C-4A33-9DCD-8F4C1276A9B0.jpg,2023-08-19 17:33:32,17:33:32,2023-08-19,August,2023,231,2,51.491816,-116.480923
1452,9682598838,"Aug 20, 2023, 1:32:43 AM",Lake Louise walk,Walk,Treated ourselves to some mocktails,8357,1.5,activities/9682598838.gpx,953.0,5.300994873046875,1.5775656700134275,4.824231147766113,3.02423095703125,1757.699951171875,1763.0,5.246607303619385,0.1197270154953002,media/C0E19E71-FDF8-44DD-A76A-86606322A9F0.jpg,2023-08-20 01:32:43,01:32:43,2023-08-20,August,2023,232,1,51.416188,-116.2131
1453,9689202298,"Aug 20, 2023, 9:26:02 PM",Moraine Lake,Walk,Too many people on the shuttle. Also smoky from forest fires,1260,1.21,activities/9689202298.gpx,989.0,4.417500019073486,1.2294944524765017,13.699999809265137,13.300000190734863,1870.9000244140625,1884.800048828125,31.38369369506836,0.0328955501317977,media/AA6AFED3-B4DE-4027-A11E-5FB968D293CF.jpg,2023-08-20 21:26:02,21:26:02,2023-08-20,August,2023,232,1,51.329555,-116.181388
1454,9714798892,"Aug 23, 2023, 4:08:32 PM",Sarrail Ridge via Rawson Lake,Hike,Finally saw a mountain goat!,14390,13.16,activities/9714798892.gpx,11043.0,7.001998901367188,1.192133545875549,486.9859619140625,486.9859619140625,1712.5999755859375,2135.5,49.93519592285156,0.0,,2023-08-23 16:08:32,16:08:32,2023-08-23,August,2023,235,2,50.609843,-115.118729
1455,9714999211,"Aug 24, 2023, 10:23:33 PM",Cochrane Grandfather tree,Ride,Majestic old tree in the woods,3144,9.6,activities/9714999211.gpx,2955.0,7.469922065734863,3.2516276836395264,77.953369140625,77.953369140625,1143.199951171875,1178.9000244140625,45.09260559082031,0.0,media/BA878479-1957-43B8-92E3-6A6F8624F872.jpg|media/8A0E5524-FB78-4BBF-9E29-6E4569AF1543.jpg,2023-08-24 22:23:33,22:23:33,2023-08-24,August,2023,236,3,51.195703,-114.485626
1456,9726414945,"Aug 26, 2023, 2:41:16 PM",Sunshine Meadows,Hike,It's nice to ride ski lift up and walk down lol,16360,12.98,activities/9726414945.gpx,12257.0,5.089323043823242,1.0592103004455566,323.17578125,465.5758056640625,2170.89990234375,2377.60009765625,46.36849212646485,-1.0968408584594729,media/B7BA2013-9025-4123-931A-ACED105C5ACC.jpg,2023-08-26 14:41:16,14:41:16,2023-08-26,August,2023,238,2,51.071016,-115.786585
1457,9726963176,"Aug 26, 2023, 8:34:20 PM",Banff to Canmore Legacy Trail ride,Ride,Rode the advantageous direction - net downhill,5155,32.02,activities/9726963176.gpx,5004.0,12.949999809265137,6.399498462677002,116.81131744384766,208.31100463867188,1313.5,1420.0,8.413454055786133,-0.2857313156127929,media/79960362-2B21-48E5-8044-C352C56D5D23.jpg|media/608C78DA-0C71-46AB-8C95-373D3F06A053.jpg,2023-08-26 20:34:20,20:34:20,2023-08-26,August,2023,238,3,51.170209,-115.659483
1458,9733838683,"Aug 27, 2023, 11:27:33 PM",Walk,Walk,#madebymarcus,744,0.85,activities/9733838683.gpx,744.0,3.2206664085388184,1.1420295238494873,0.0,-0.3000000119209289,1053.9000244140625,1055.9000244140625,2.155179738998413,0.0353078246116638,media/CC78CB28-FDA1-4F2B-B20B-5BD4EC971605.jpg,2023-08-27 23:27:33,23:27:33,2023-08-27,August,2023,239,1,51.0542,-114.106206
1459,9750385963,"Aug 28, 2023, 1:47:14 PM",The Onion,Hike,Overnight at Bow Hut. Touched a glacier!,100171,28.8,activities/9750385963.gpx,31794.0,7.693749904632568,0.9058177471160888,973.16552734375,972.7659912109376,1953.699951171875,2657.300048828125,49.85394287109375,0.0013889096444472,media/B8ED159B-D675-4C8F-BB6B-2FDD30E2D676.jpg,2023-08-28 13:47:14,13:47:14,2023-08-28,August,2023,240,2,51.678948,-116.464866
1460,9750603650,"Aug 30, 2023, 4:37:23 PM",Waterton National Park,Walk,On our way out of AB,1768,1.19,activities/9750603650.gpx,1096.0,3.295001268386841,1.0909215211868286,8.851851463317871,9.451849937438965,1277.4000244140625,1286.4000244140625,11.560670852661133,-0.0501819066703319,media/3A664ACE-3241-4002-A4B7-0FF51BDEA85F.jpg,2023-08-30 16:37:23,16:37:23,2023-08-30,August,2023,242,1,49.053017,-113.907231
1461,9754773931,"Aug 30, 2023, 8:49:36 PM",Cedar trail,Hike,"Wet, foggy",1763,2.8,activities/9754773931.gpx,1666.0,8.303979873657227,1.686038374900818,20.08426284790039,20.884300231933597,1042.9000244140625,1059.800048828125,11.992801666259766,-0.0284804943948984,media/9D1C4591-32D2-4FCA-92C0-E5BCB86EEE9F.jpg,2023-08-30 20:49:36,20:49:36,2023-08-30,August,2023,242,2,48.681273,-113.818922
1462,9758623292,"Aug 31, 2023, 12:53:57 PM",Grinnel Glacier -abort!!-,Hike,nuff said,1436,1.06,activities/9758623292.gpx,840.0,5.976666927337647,1.2679523229599,35.052146911621094,35.35210037231445,1488.0,1514.0,37.01239776611328,-0.0281668994575738,media/049040C3-F8C2-4060-B162-52BE2E4C5F84.jpg,2023-08-31 12:53:57,12:53:57,2023-08-31,August,2023,243,2,48.796205,-113.656136
